molecule_id,triazine_smiles,metal,cmplx_smiles
TRZ00287,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C,Cu2+,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C.[Cu+2]
TRZ00287,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C,Zn2+,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C.[Zn+2]
TRZ00287,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C,Fe2+,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C.[Fe+2]
TRZ00287,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C,Fe3+,Cc1nnc(-c2scc(S(=O)(=O)C(C)C)c2Cl)nc1C.[Fe+3]
TRZ00295,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C.[Cu+2]
TRZ00295,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C.[Zn+2]
TRZ00295,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C.[Fe+2]
TRZ00295,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(Cn3nc([N+](=O)[O-])c(Cl)c3C)o2)nc1C.[Fe+3]
TRZ00296,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C.[Cu+2]
TRZ00296,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C.[Zn+2]
TRZ00296,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C.[Fe+2]
TRZ00296,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(COc3cccc4ccccc34)o2)nc1C.[Fe+3]
TRZ00355,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12,Cu2+,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12.[Cu+2]
TRZ00355,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12,Zn2+,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12.[Zn+2]
TRZ00355,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12,Fe2+,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12.[Fe+2]
TRZ00355,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12,Fe3+,CCc1c(-c2nnc(C)c(C)n2)ncc2[nH]c3cc(OC)c(OC)cc3c12.[Fe+3]
TRZ00371,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1,Cu2+,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1.[Cu+2]
TRZ00371,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1,Zn2+,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1.[Zn+2]
TRZ00371,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1,Fe2+,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1.[Fe+2]
TRZ00371,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1,Fe3+,Cc1ccc(C)c(OCc2ccc(-c3nnc(C)c(C)n3)o2)c1.[Fe+3]
TRZ00374,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C,Cu2+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C.[Cu+2]
TRZ00374,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C,Zn2+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C.[Zn+2]
TRZ00374,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C,Fe2+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C.[Fe+2]
TRZ00374,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C,Fe3+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)cc1C.[Fe+3]
TRZ00375,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1,Cu2+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1.[Cu+2]
TRZ00375,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1,Zn2+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1.[Zn+2]
TRZ00375,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1,Fe2+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1.[Fe+2]
TRZ00375,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1,Fe3+,Cc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c([N+](=O)[O-])c1.[Fe+3]
TRZ00376,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C.[Cu+2]
TRZ00376,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C.[Zn+2]
TRZ00376,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C.[Fe+2]
TRZ00376,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(COc3ccc(Br)cc3)o2)nc1C.[Fe+3]
TRZ00378,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C.[Cu+2]
TRZ00378,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C.[Zn+2]
TRZ00378,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C.[Fe+2]
TRZ00378,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(Cn3cc(Br)cn3)o2)nc1C.[Fe+3]
TRZ00380,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C.[Cu+2]
TRZ00380,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C.[Zn+2]
TRZ00380,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C.[Fe+2]
TRZ00380,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(Cn3cc(Cl)cn3)o2)nc1C.[Fe+3]
TRZ00383,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1,Cu2+,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1.[Cu+2]
TRZ00383,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1,Zn2+,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1.[Zn+2]
TRZ00383,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1,Fe2+,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1.[Fe+2]
TRZ00383,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1,Fe3+,CCCc1ccc(OCc2ccc(-c3nnc(C)c(C)n3)o2)c(OC)c1.[Fe+3]
TRZ00432,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C.[Cu+2]
TRZ00432,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C.[Zn+2]
TRZ00432,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C.[Fe+2]
TRZ00432,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(COc3ccccc3)o2)nc1C.[Fe+3]
TRZ00493,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C,Cu2+,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C.[Cu+2]
TRZ00493,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C,Zn2+,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C.[Zn+2]
TRZ00493,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C,Fe2+,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C.[Fe+2]
TRZ00493,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C,Fe3+,Cc1nnc(/C(=C\c2ccc(Br)cc2)NC(=O)c2cccs2)nc1C.[Fe+3]
TRZ00499,Cc1nnc(-c2cc3sccc3s2)nc1C,Cu2+,Cc1nnc(-c2cc3sccc3s2)nc1C.[Cu+2]
TRZ00499,Cc1nnc(-c2cc3sccc3s2)nc1C,Zn2+,Cc1nnc(-c2cc3sccc3s2)nc1C.[Zn+2]
TRZ00499,Cc1nnc(-c2cc3sccc3s2)nc1C,Fe2+,Cc1nnc(-c2cc3sccc3s2)nc1C.[Fe+2]
TRZ00499,Cc1nnc(-c2cc3sccc3s2)nc1C,Fe3+,Cc1nnc(-c2cc3sccc3s2)nc1C.[Fe+3]
TRZ00512,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C,Cu2+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C.[Cu+2]
TRZ00512,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C,Zn2+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C.[Zn+2]
TRZ00512,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C,Fe2+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C.[Fe+2]
TRZ00512,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C,Fe3+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2ccccn2)nc1C.[Fe+3]
TRZ00515,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Cu2+,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Cu+2]
TRZ00515,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Zn2+,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Zn+2]
TRZ00515,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Fe2+,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Fe+2]
TRZ00515,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Fe3+,CCCCN(CCCC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Fe+3]
TRZ00520,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C,Cu2+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C.[Cu+2]
TRZ00520,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C,Zn2+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C.[Zn+2]
TRZ00520,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C,Fe2+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C.[Fe+2]
TRZ00520,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C,Fe3+,Cc1nnc(-c2sc3cc(C(F)(F)F)cnc3c2-c2cccnc2)nc1C.[Fe+3]
TRZ00524,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC,Cu2+,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC.[Cu+2]
TRZ00524,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC,Zn2+,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC.[Zn+2]
TRZ00524,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC,Fe2+,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC.[Fe+2]
TRZ00524,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC,Fe3+,COc1ccc(/C=C(\NC(=O)c2cccs2)c2nnc(C)c(C)n2)cc1OC.[Fe+3]
TRZ00526,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1,Cu2+,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1.[Cu+2]
TRZ00526,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1,Zn2+,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1.[Zn+2]
TRZ00526,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1,Fe2+,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1.[Fe+2]
TRZ00526,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1,Fe3+,CCCOc1ccc2[nH]c3cnc(-c4nnc(C)c(C)n4)c(COC)c3c2c1.[Fe+3]
TRZ00815,Cc1nnc(C(=O)NCc2ccco2)nc1C,Cu2+,Cc1nnc(C(=O)NCc2ccco2)nc1C.[Cu+2]
TRZ00815,Cc1nnc(C(=O)NCc2ccco2)nc1C,Zn2+,Cc1nnc(C(=O)NCc2ccco2)nc1C.[Zn+2]
TRZ00815,Cc1nnc(C(=O)NCc2ccco2)nc1C,Fe2+,Cc1nnc(C(=O)NCc2ccco2)nc1C.[Fe+2]
TRZ00815,Cc1nnc(C(=O)NCc2ccco2)nc1C,Fe3+,Cc1nnc(C(=O)NCc2ccco2)nc1C.[Fe+3]
TRZ00825,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Cu2+,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Cu+2]
TRZ00825,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Zn2+,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Zn+2]
TRZ00825,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Fe2+,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Fe+2]
TRZ00825,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1,Fe3+,CCN(CC)Cc1ccc(-c2nnc(C)c(C)n2)o1.[Fe+3]
TRZ00833,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C.[Cu+2]
TRZ00833,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C.[Zn+2]
TRZ00833,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C.[Fe+2]
TRZ00833,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(CS(=O)(=O)c3ccccc3)o2)nc1C.[Fe+3]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Cu2+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Cu+2]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Zn2+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Zn+2]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Fe2+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Fe+2]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Fe3+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Fe+3]
TRZ00953,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C,Cu2+,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C.[Cu+2]
TRZ00953,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C,Zn2+,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C.[Zn+2]
TRZ00953,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C,Fe2+,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C.[Fe+2]
TRZ00953,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C,Fe3+,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C.[Fe+3]
TRZ00958,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Cu2+,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Cu+2]
TRZ00958,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Zn2+,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Zn+2]
TRZ00958,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Fe2+,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Fe+2]
TRZ00958,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Fe3+,Cc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Fe+3]
TRZ00970,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Cu2+,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Cu+2]
TRZ00970,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Zn2+,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Zn+2]
TRZ00970,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Fe2+,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Fe+2]
TRZ00970,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C,Fe3+,Cc1nnc(-c2cc(-c3ccccc3)nn2CC(O)COc2ccc(Cl)cc2)nc1C.[Fe+3]
TRZ00971,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1,Cu2+,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1.[Cu+2]
TRZ00971,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1,Zn2+,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1.[Zn+2]
TRZ00971,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1,Fe2+,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1.[Fe+2]
TRZ00971,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1,Fe3+,COc1ccccc1OCC(O)Cn1nc(-c2ccccc2)cc1-c1nnc(C)c(C)n1.[Fe+3]
TRZ00972,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1,Cu2+,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1.[Cu+2]
TRZ00972,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1,Zn2+,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1.[Zn+2]
TRZ00972,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1,Fe2+,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1.[Fe+2]
TRZ00972,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1,Fe3+,COc1ccccc1OCC(O)Cn1nc(-c2ccc(Cl)cc2)cc1-c1nnc(C)c(C)n1.[Fe+3]
TRZ00973,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1,Cu2+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1.[Cu+2]
TRZ00973,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1,Zn2+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1.[Zn+2]
TRZ00973,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1,Fe2+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1.[Fe+2]
TRZ00973,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1,Fe3+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccc(Cl)cc3)n2)cc1.[Fe+3]
TRZ00974,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1,Cu2+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1.[Cu+2]
TRZ00974,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1,Zn2+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1.[Zn+2]
TRZ00974,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1,Fe2+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1.[Fe+2]
TRZ00974,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1,Fe3+,COc1ccc(-c2cc(-c3nnc(C)c(C)n3)n(CC(O)COc3ccccc3OC)n2)cc1.[Fe+3]
TRZ01003,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C,Cu2+,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C.[Cu+2]
TRZ01003,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C,Zn2+,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C.[Zn+2]
TRZ01003,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C,Fe2+,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C.[Fe+2]
TRZ01003,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C,Fe3+,Cc1nnc(-c2nc([N+](=O)[O-])cn2Cc2ccc(OC(F)(F)F)cc2)nc1C.[Fe+3]
TRZ01043,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C,Cu2+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C.[Cu+2]
TRZ01043,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C,Zn2+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C.[Zn+2]
TRZ01043,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C,Fe2+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C.[Fe+2]
TRZ01043,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C,Fe3+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ccco3)n2)nc1C.[Fe+3]
